"Step","tracer_ema_up_freq_1 - Teacher_teacher_avg_entropy_combined","tracer_ema_up_freq_1 - Teacher_teacher_avg_entropy_combined__MIN","tracer_ema_up_freq_1 - Teacher_teacher_avg_entropy_combined__MAX","tracer_ema_up_freq_500 - Teacher_teacher_avg_entropy_combined","tracer_ema_up_freq_500 - Teacher_teacher_avg_entropy_combined__MIN","tracer_ema_up_freq_500 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_2500 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_1000 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_500 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_500 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_500 - Teacher_teacher_avg_entropy_combined__MAX","tracer_beta_1.5 - Teacher_teacher_avg_entropy_combined","tracer_beta_1.5 - Teacher_teacher_avg_entropy_combined__MIN","tracer_beta_1.5 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_50 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_50 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_50 - Teacher_teacher_avg_entropy_combined__MAX","tracer_beta_1.0 - Teacher_teacher_avg_entropy_combined","tracer_beta_1.0 - Teacher_teacher_avg_entropy_combined__MIN","tracer_beta_1.0 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_5 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_5 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_5 - Teacher_teacher_avg_entropy_combined__MAX","tracer_beta_0.2 - Teacher_teacher_avg_entropy_combined","tracer_beta_0.2 - Teacher_teacher_avg_entropy_combined__MIN","tracer_beta_0.2 - Teacher_teacher_avg_entropy_combined__MAX"
"208","0.7314136028289795","0.7314136028289795","0.7314136028289795","1.0236659049987793","1.0236659049987793","1.0236659049987793","1.205199956893921","1.205199956893921","1.205199956893921","1.207545518875122","1.207545518875122","1.207545518875122","1.1875274181365967","1.1875274181365967","1.1875274181365967","0.83144211769104","0.83144211769104","0.83144211769104","1.054748773574829","1.054748773574829","1.054748773574829","0.8879107236862183","0.8879107236862183","0.8879107236862183","1.0067646503448486","1.0067646503448486","1.0067646503448486","1.1054002046585083","1.1054002046585083","1.1054002046585083"
"209","0.7828171253204346","0.7828171253204346","0.7828171253204346","0.9849103689193726","0.9849103689193726","0.9849103689193726","1.1603012084960938","1.1603012084960938","1.1603012084960938","1.1555516719818115","1.1555516719818115","1.1555516719818115","1.1380677223205566","1.1380677223205566","1.1380677223205566","0.8005509972572327","0.8005509972572327","0.8005509972572327","1.0066688060760498","1.0066688060760498","1.0066688060760498","0.8490529656410217","0.8490529656410217","0.8490529656410217","0.9627922773361206","0.9627922773361206","0.9627922773361206","1.0595829486846924","1.0595829486846924","1.0595829486846924"
"210","0.7589708566665649","0.7589708566665649","0.7589708566665649","1.10736083984375","1.10736083984375","1.10736083984375","1.283626675605774","1.283626675605774","1.283626675605774","1.274561882019043","1.274561882019043","1.274561882019043","1.2578320503234863","1.2578320503234863","1.2578320503234863","0.8939242362976074","0.8939242362976074","0.8939242362976074","1.135155200958252","1.135155200958252","1.135155200958252","0.9594678282737732","0.9594678282737732","0.9594678282737732","1.08621084690094","1.08621084690094","1.08621084690094","1.1854288578033447","1.1854288578033447","1.1854288578033447"
"211","0.7675799131393433","0.7675799131393433","0.7675799131393433","0.9582496881484985","0.9582496881484985","0.9582496881484985","1.1939431428909302","1.1939431428909302","1.1939431428909302","1.18899667263031","1.18899667263031","1.18899667263031","1.1641618013381958","1.1641618013381958","1.1641618013381958","0.7789150476455688","0.7789150476455688","0.7789150476455688","1.0069996118545532","1.0069996118545532","1.0069996118545532","0.8293474912643433","0.8293474912643433","0.8293474912643433","0.951904296875","0.951904296875","0.951904296875","1.0690515041351318","1.0690515041351318","1.0690515041351318"
"212","0.7868524789810181","0.7868524789810181","0.7868524789810181","1.0314908027648926","1.0314908027648926","1.0314908027648926","1.1791030168533325","1.1791030168533325","1.1791030168533325","1.174407720565796","1.174407720565796","1.174407720565796","1.1617121696472168","1.1617121696472168","1.1617121696472168","0.8296161890029907","0.8296161890029907","0.8296161890029907","1.0405819416046143","1.0405819416046143","1.0405819416046143","0.883561372756958","0.883561372756958","0.883561372756958","1.0013172626495361","1.0013172626495361","1.0013172626495361","1.0920395851135254","1.0920395851135254","1.0920395851135254"
"213","0.8041223287582397","0.8041223287582397","0.8041223287582397","1.0453802347183228","1.0453802347183228","1.0453802347183228","1.2070386409759521","1.2070386409759521","1.2070386409759521","1.2018976211547852","1.2018976211547852","1.2018976211547852","1.1831706762313843","1.1831706762313843","1.1831706762313843","0.8474150896072388","0.8474150896072388","0.8474150896072388","1.0512287616729736","1.0512287616729736","1.0512287616729736","0.8945838212966919","0.8945838212966919","0.8945838212966919","1.0046513080596924","1.0046513080596924","1.0046513080596924","1.10525381565094","1.10525381565094","1.10525381565094"
"214","0.7320117950439453","0.7320117950439453","0.7320117950439453","0.9866051077842712","0.9866051077842712","0.9866051077842712","1.1719629764556885","1.1719629764556885","1.1719629764556885","1.1590147018432617","1.1590147018432617","1.1590147018432617","1.1377780437469482","1.1377780437469482","1.1377780437469482","0.8154854774475098","0.8154854774475098","0.8154854774475098","1.017530918121338","1.017530918121338","1.017530918121338","0.8649697303771973","0.8649697303771973","0.8649697303771973","0.9779372215270996","0.9779372215270996","0.9779372215270996","1.073424220085144","1.073424220085144","1.073424220085144"
"215","0.7525454163551331","0.7525454163551331","0.7525454163551331","0.9653147459030151","0.9653147459030151","0.9653147459030151","1.1371320486068726","1.1371320486068726","1.1371320486068726","1.1235227584838867","1.1235227584838867","1.1235227584838867","1.102967619895935","1.102967619895935","1.102967619895935","0.7771956920623779","0.7771956920623779","0.7771956920623779","0.975835919380188","0.975835919380188","0.975835919380188","0.826145589351654","0.826145589351654","0.826145589351654","0.9342085123062134","0.9342085123062134","0.9342085123062134","1.0264698266983032","1.0264698266983032","1.0264698266983032"
"216","0.7237600088119507","0.7237600088119507","0.7237600088119507","1.0106899738311768","1.0106899738311768","1.0106899738311768","1.1706019639968872","1.1706019639968872","1.1706019639968872","1.1714346408843994","1.1714346408843994","1.1714346408843994","1.1520569324493408","1.1520569324493408","1.1520569324493408","0.830046534538269","0.830046534538269","0.830046534538269","1.0284013748168945","1.0284013748168945","1.0284013748168945","0.8806560635566711","0.8806560635566711","0.8806560635566711","0.9872528910636902","0.9872528910636902","0.9872528910636902","1.075071096420288","1.075071096420288","1.075071096420288"
"217","0.7948359251022339","0.7948359251022339","0.7948359251022339","1.0135228633880615","1.0135228633880615","1.0135228633880615","1.192115306854248","1.192115306854248","1.192115306854248","1.185280203819275","1.185280203819275","1.185280203819275","1.164529800415039","1.164529800415039","1.164529800415039","0.8296051025390625","0.8296051025390625","0.8296051025390625","1.0477228164672852","1.0477228164672852","1.0477228164672852","0.8868129253387451","0.8868129253387451","0.8868129253387451","1.0043120384216309","1.0043120384216309","1.0043120384216309","1.0974974632263184","1.0974974632263184","1.0974974632263184"
"218","0.7605518698692322","0.7605518698692322","0.7605518698692322","0.9534609317779541","0.9534609317779541","0.9534609317779541","1.1079037189483643","1.1079037189483643","1.1079037189483643","1.1172921657562256","1.1172921657562256","1.1172921657562256","1.0999668836593628","1.0999668836593628","1.0999668836593628","0.7599276304244995","0.7599276304244995","0.7599276304244995","0.9699866771697998","0.9699866771697998","0.9699866771697998","0.8097329139709473","0.8097329139709473","0.8097329139709473","0.9250864386558533","0.9250864386558533","0.9250864386558533","1.021160364151001","1.021160364151001","1.021160364151001"
"219","0.7752188444137573","0.7752188444137573","0.7752188444137573","1.0289936065673828","1.0289936065673828","1.0289936065673828","1.2302000522613525","1.2302000522613525","1.2302000522613525","1.2254366874694824","1.2254366874694824","1.2254366874694824","1.2002952098846436","1.2002952098846436","1.2002952098846436","0.8319175243377686","0.8319175243377686","0.8319175243377686","1.0684195756912231","1.0684195756912231","1.0684195756912231","0.8920742273330688","0.8920742273330688","0.8920742273330688","1.020289421081543","1.020289421081543","1.020289421081543","1.1235464811325073","1.1235464811325073","1.1235464811325073"
"220","0.761154055595398","0.761154055595398","0.761154055595398","0.9819976687431335","0.9819976687431335","0.9819976687431335","1.156395673751831","1.156395673751831","1.156395673751831","1.1475520133972168","1.1475520133972168","1.1475520133972168","1.12644362449646","1.12644362449646","1.12644362449646","0.7877707481384277","0.7877707481384277","0.7877707481384277","0.9982544779777527","0.9982544779777527","0.9982544779777527","0.833968460559845","0.833968460559845","0.833968460559845","0.9496987462043762","0.9496987462043762","0.9496987462043762","1.0503400564193726","1.0503400564193726","1.0503400564193726"
"221","0.7134125828742981","0.7134125828742981","0.7134125828742981","1.008338451385498","1.008338451385498","1.008338451385498","1.1559232473373413","1.1559232473373413","1.1559232473373413","1.1524388790130615","1.1524388790130615","1.1524388790130615","1.1342170238494873","1.1342170238494873","1.1342170238494873","0.8377220630645752","0.8377220630645752","0.8377220630645752","1.017773151397705","1.017773151397705","1.017773151397705","0.8823640942573547","0.8823640942573547","0.8823640942573547","0.9783799648284912","0.9783799648284912","0.9783799648284912","1.059556007385254","1.059556007385254","1.059556007385254"
"222","0.7098805904388428","0.7098805904388428","0.7098805904388428","1.0514001846313477","1.0514001846313477","1.0514001846313477","1.2310981750488281","1.2310981750488281","1.2310981750488281","1.229060173034668","1.229060173034668","1.229060173034668","1.2109887599945068","1.2109887599945068","1.2109887599945068","0.862223744392395","0.862223744392395","0.862223744392395","1.0767221450805664","1.0767221450805664","1.0767221450805664","0.9189628958702087","0.9189628958702087","0.9189628958702087","1.0342657566070557","1.0342657566070557","1.0342657566070557","1.130996584892273","1.130996584892273","1.130996584892273"
"223","0.7697058916091919","0.7697058916091919","0.7697058916091919","1.010258674621582","1.010258674621582","1.010258674621582","1.147547960281372","1.147547960281372","1.147547960281372","1.1479068994522095","1.1479068994522095","1.1479068994522095","1.1307361125946045","1.1307361125946045","1.1307361125946045","0.8175967931747437","0.8175967931747437","0.8175967931747437","1.011324405670166","1.011324405670166","1.011324405670166","0.8636057376861572","0.8636057376861572","0.8636057376861572","0.9728378057479858","0.9728378057479858","0.9728378057479858","1.062974214553833","1.062974214553833","1.062974214553833"
"224","0.7396214008331299","0.7396214008331299","0.7396214008331299","0.9644972085952759","0.9644972085952759","0.9644972085952759","1.1364331245422363","1.1364331245422363","1.1364331245422363","1.1381773948669434","1.1381773948669434","1.1381773948669434","1.116438865661621","1.116438865661621","1.116438865661621","0.7788107395172119","0.7788107395172119","0.7788107395172119","0.9825547933578491","0.9825547933578491","0.9825547933578491","0.8270924091339111","0.8270924091339111","0.8270924091339111","0.9382308721542358","0.9382308721542358","0.9382308721542358","1.0353981256484985","1.0353981256484985","1.0353981256484985"
"225","0.728023886680603","0.728023886680603","0.728023886680603","0.9915977120399475","0.9915977120399475","0.9915977120399475","1.1952722072601318","1.1952722072601318","1.1952722072601318","1.1880974769592285","1.1880974769592285","1.1880974769592285","1.1643376350402832","1.1643376350402832","1.1643376350402832","0.8016546964645386","0.8016546964645386","0.8016546964645386","1.0206685066223145","1.0206685066223145","1.0206685066223145","0.853661298751831","0.853661298751831","0.853661298751831","0.9757254719734192","0.9757254719734192","0.9757254719734192","1.08150053024292","1.08150053024292","1.08150053024292"
"226","0.8100773692131042","0.8100773692131042","0.8100773692131042","0.9816702008247375","0.9816702008247375","0.9816702008247375","1.1686487197875977","1.1686487197875977","1.1686487197875977","1.159157156944275","1.159157156944275","1.159157156944275","1.1358466148376465","1.1358466148376465","1.1358466148376465","0.8068052530288696","0.8068052530288696","0.8068052530288696","1.0074018239974976","1.0074018239974976","1.0074018239974976","0.8574678301811218","0.8574678301811218","0.8574678301811218","0.9683899879455566","0.9683899879455566","0.9683899879455566","1.066442847251892","1.066442847251892","1.066442847251892"
"227","0.7445086240768433","0.7445086240768433","0.7445086240768433","0.975158154964447","0.975158154964447","0.975158154964447","1.0741496086120605","1.0741496086120605","1.0741496086120605","1.070260763168335","1.070260763168335","1.070260763168335","1.0599957704544067","1.0599957704544067","1.0599957704544067","0.7999132871627808","0.7999132871627808","0.7999132871627808","0.9634878635406494","0.9634878635406494","0.9634878635406494","0.8389047384262085","0.8389047384262085","0.8389047384262085","0.9265930652618408","0.9265930652618408","0.9265930652618408","1.0018773078918457","1.0018773078918457","1.0018773078918457"
"228","0.7477858662605286","0.7477858662605286","0.7477858662605286","1.048356056213379","1.048356056213379","1.048356056213379","1.197310209274292","1.197310209274292","1.197310209274292","1.2055940628051758","1.2055940628051758","1.2055940628051758","1.1892062425613403","1.1892062425613403","1.1892062425613403","0.8330169916152954","0.8330169916152954","0.8330169916152954","1.0629241466522217","1.0629241466522217","1.0629241466522217","0.8897472620010376","0.8897472620010376","0.8897472620010376","1.0165996551513672","1.0165996551513672","1.0165996551513672","1.1138664484024048","1.1138664484024048","1.1138664484024048"
"229","0.777769148349762","0.777769148349762","0.777769148349762","1.013733983039856","1.013733983039856","1.013733983039856","1.203704595565796","1.203704595565796","1.203704595565796","1.1998552083969116","1.1998552083969116","1.1998552083969116","1.179075002670288","1.179075002670288","1.179075002670288","0.7903854846954346","0.7903854846954346","0.7903854846954346","1.0363003015518188","1.0363003015518188","1.0363003015518188","0.8514244556427002","0.8514244556427002","0.8514244556427002","0.9887534976005554","0.9887534976005554","0.9887534976005554","1.0981388092041016","1.0981388092041016","1.0981388092041016"
"230","0.6941653490066528","0.6941653490066528","0.6941653490066528","1.0038950443267822","1.0038950443267822","1.0038950443267822","1.1436439752578735","1.1436439752578735","1.1436439752578735","1.1499519348144531","1.1499519348144531","1.1499519348144531","1.129801869392395","1.129801869392395","1.129801869392395","0.8050016164779663","0.8050016164779663","0.8050016164779663","0.9968622922897339","0.9968622922897339","0.9968622922897339","0.8501848578453064","0.8501848578453064","0.8501848578453064","0.9550390243530273","0.9550390243530273","0.9550390243530273","1.0467138290405273","1.0467138290405273","1.0467138290405273"
"231","0.7265667915344238","0.7265667915344238","0.7265667915344238","1.0083646774291992","1.0083646774291992","1.0083646774291992","1.1554884910583496","1.1554884910583496","1.1554884910583496","1.1574702262878418","1.1574702262878418","1.1574702262878418","1.141338586807251","1.141338586807251","1.141338586807251","0.806389570236206","0.806389570236206","0.806389570236206","1.0132300853729248","1.0132300853729248","1.0132300853729248","0.858778715133667","0.858778715133667","0.858778715133667","0.9695233106613159","0.9695233106613159","0.9695233106613159","1.0626051425933838","1.0626051425933838","1.0626051425933838"
