"Step","carot_ema_up_freq_1 - Teacher_student_gt_prob_img","carot_ema_up_freq_1 - Teacher_student_gt_prob_img__MIN","carot_ema_up_freq_1 - Teacher_student_gt_prob_img__MAX","carot_ema_up_freq_500 - Teacher_student_gt_prob_img","carot_ema_up_freq_500 - Teacher_student_gt_prob_img__MIN","carot_ema_up_freq_500 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img__MAX","pomp_beta_1.5 - Teacher_student_gt_prob_img","pomp_beta_1.5 - Teacher_student_gt_prob_img__MIN","pomp_beta_1.5 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img__MAX","pomp_beta_1.0 - Teacher_student_gt_prob_img","pomp_beta_1.0 - Teacher_student_gt_prob_img__MIN","pomp_beta_1.0 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img__MAX","pomp_beta_0.2 - Teacher_student_gt_prob_img","pomp_beta_0.2 - Teacher_student_gt_prob_img__MIN","pomp_beta_0.2 - Teacher_student_gt_prob_img__MAX"
"2525","0.7304659485816956","0.7304659485816956","0.7304659485816956","0.7250750064849854","0.7250750064849854","0.7250750064849854","0.6513606309890747","0.6513606309890747","0.6513606309890747","0.6692973375320435","0.6692973375320435","0.6692973375320435","0.6817686557769775","0.6817686557769775","0.6817686557769775","0.727187991142273","0.727187991142273","0.727187991142273","0.6977692246437073","0.6977692246437073","0.6977692246437073","0.7182468771934509","0.7182468771934509","0.7182468771934509","0.7021833658218384","0.7021833658218384","0.7021833658218384","0.6761607527732849","0.6761607527732849","0.6761607527732849"
"2526","0.7251021265983582","0.7251021265983582","0.7251021265983582","0.6902948617935181","0.6902948617935181","0.6902948617935181","0.626296877861023","0.626296877861023","0.626296877861023","0.6402870416641235","0.6402870416641235","0.6402870416641235","0.6509485244750977","0.6509485244750977","0.6509485244750977","0.6883165836334229","0.6883165836334229","0.6883165836334229","0.6669032573699951","0.6669032573699951","0.6669032573699951","0.6841574311256409","0.6841574311256409","0.6841574311256409","0.6678184270858765","0.6678184270858765","0.6678184270858765","0.6448533535003662","0.6448533535003662","0.6448533535003662"
"2527","0.7293918132781982","0.7293918132781982","0.7293918132781982","0.6863994598388672","0.6863994598388672","0.6863994598388672","0.6207889318466187","0.6207889318466187","0.6207889318466187","0.636634111404419","0.636634111404419","0.636634111404419","0.6482744216918945","0.6482744216918945","0.6482744216918945","0.6867251396179199","0.6867251396179199","0.6867251396179199","0.6617637872695923","0.6617637872695923","0.6617637872695923","0.6844226717948914","0.6844226717948914","0.6844226717948914","0.6659400463104248","0.6659400463104248","0.6659400463104248","0.6426398754119873","0.6426398754119873","0.6426398754119873"
"2528","0.7322074174880981","0.7322074174880981","0.7322074174880981","0.7137632966041565","0.7137632966041565","0.7137632966041565","0.6424862146377563","0.6424862146377563","0.6424862146377563","0.6600676774978638","0.6600676774978638","0.6600676774978638","0.6700665354728699","0.6700665354728699","0.6700665354728699","0.711721658706665","0.711721658706665","0.711721658706665","0.6860553026199341","0.6860553026199341","0.6860553026199341","0.7080872654914856","0.7080872654914856","0.7080872654914856","0.6893514394760132","0.6893514394760132","0.6893514394760132","0.6639895439147949","0.6639895439147949","0.6639895439147949"
"2529","0.721792459487915","0.721792459487915","0.721792459487915","0.7077888250350952","0.7077888250350952","0.7077888250350952","0.6440128684043884","0.6440128684043884","0.6440128684043884","0.6583600640296936","0.6583600640296936","0.6583600640296936","0.6681677103042603","0.6681677103042603","0.6681677103042603","0.71015465259552","0.71015465259552","0.71015465259552","0.6818602085113525","0.6818602085113525","0.6818602085113525","0.7017921209335327","0.7017921209335327","0.7017921209335327","0.6845607757568359","0.6845607757568359","0.6845607757568359","0.6629352569580078","0.6629352569580078","0.6629352569580078"
"2530","0.7045484781265259","0.7045484781265259","0.7045484781265259","0.7238832116127014","0.7238832116127014","0.7238832116127014","0.6467998027801514","0.6467998027801514","0.6467998027801514","0.6613962650299072","0.6613962650299072","0.6613962650299072","0.6723364591598511","0.6723364591598511","0.6723364591598511","0.7220371961593628","0.7220371961593628","0.7220371961593628","0.6900871992111206","0.6900871992111206","0.6900871992111206","0.7152805328369141","0.7152805328369141","0.7152805328369141","0.6932075619697571","0.6932075619697571","0.6932075619697571","0.6674783229827881","0.6674783229827881","0.6674783229827881"
"2531","0.7179518938064575","0.7179518938064575","0.7179518938064575","0.7172129154205322","0.7172129154205322","0.7172129154205322","0.6532556414604187","0.6532556414604187","0.6532556414604187","0.6677236557006836","0.6677236557006836","0.6677236557006836","0.6787071228027344","0.6787071228027344","0.6787071228027344","0.7163946628570557","0.7163946628570557","0.7163946628570557","0.6935169696807861","0.6935169696807861","0.6935169696807861","0.7107376456260681","0.7107376456260681","0.7107376456260681","0.6947262287139893","0.6947262287139893","0.6947262287139893","0.6706295013427734","0.6706295013427734","0.6706295013427734"
"2532","0.7428531646728516","0.7428531646728516","0.7428531646728516","0.7263228893280029","0.7263228893280029","0.7263228893280029","0.6559209823608398","0.6559209823608398","0.6559209823608398","0.6709983348846436","0.6709983348846436","0.6709983348846436","0.6801425218582153","0.6801425218582153","0.6801425218582153","0.7218397855758667","0.7218397855758667","0.7218397855758667","0.6959915161132812","0.6959915161132812","0.6959915161132812","0.7174992561340332","0.7174992561340332","0.7174992561340332","0.7000724673271179","0.7000724673271179","0.7000724673271179","0.672394871711731","0.672394871711731","0.672394871711731"
"2533","0.7582193613052368","0.7582193613052368","0.7582193613052368","0.7301368713378906","0.7301368713378906","0.7301368713378906","0.6600065231323242","0.6600065231323242","0.6600065231323242","0.6747226715087891","0.6747226715087891","0.6747226715087891","0.6834137439727783","0.6834137439727783","0.6834137439727783","0.7296722531318665","0.7296722531318665","0.7296722531318665","0.6974948644638062","0.6974948644638062","0.6974948644638062","0.7211477756500244","0.7211477756500244","0.7211477756500244","0.7016563415527344","0.7016563415527344","0.7016563415527344","0.6777926087379456","0.6777926087379456","0.6777926087379456"
"2534","0.7199429869651794","0.7199429869651794","0.7199429869651794","0.7320435047149658","0.7320435047149658","0.7320435047149658","0.6647093296051025","0.6647093296051025","0.6647093296051025","0.6789489388465881","0.6789489388465881","0.6789489388465881","0.6879675388336182","0.6879675388336182","0.6879675388336182","0.7335403561592102","0.7335403561592102","0.7335403561592102","0.7037723064422607","0.7037723064422607","0.7037723064422607","0.726650595664978","0.726650595664978","0.726650595664978","0.7061556577682495","0.7061556577682495","0.7061556577682495","0.683082103729248","0.683082103729248","0.683082103729248"
"2535","0.7094037532806396","0.7094037532806396","0.7094037532806396","0.7190761566162109","0.7190761566162109","0.7190761566162109","0.6568483114242554","0.6568483114242554","0.6568483114242554","0.6713769435882568","0.6713769435882568","0.6713769435882568","0.6816592216491699","0.6816592216491699","0.6816592216491699","0.7184110879898071","0.7184110879898071","0.7184110879898071","0.7000372409820557","0.7000372409820557","0.7000372409820557","0.7135470509529114","0.7135470509529114","0.7135470509529114","0.703441321849823","0.703441321849823","0.703441321849823","0.6785814166069031","0.6785814166069031","0.6785814166069031"
"2536","0.7423291802406311","0.7423291802406311","0.7423291802406311","0.7108275294303894","0.7108275294303894","0.7108275294303894","0.6444098949432373","0.6444098949432373","0.6444098949432373","0.6618971228599548","0.6618971228599548","0.6618971228599548","0.672327995300293","0.672327995300293","0.672327995300293","0.7113922834396362","0.7113922834396362","0.7113922834396362","0.6879501938819885","0.6879501938819885","0.6879501938819885","0.7066254615783691","0.7066254615783691","0.7066254615783691","0.6914346814155579","0.6914346814155579","0.6914346814155579","0.6695795059204102","0.6695795059204102","0.6695795059204102"
"2537","0.7039272785186768","0.7039272785186768","0.7039272785186768","0.7090662121772766","0.7090662121772766","0.7090662121772766","0.6392093896865845","0.6392093896865845","0.6392093896865845","0.6554561853408813","0.6554561853408813","0.6554561853408813","0.6664212942123413","0.6664212942123413","0.6664212942123413","0.7106765508651733","0.7106765508651733","0.7106765508651733","0.6841664910316467","0.6841664910316467","0.6841664910316467","0.7040045261383057","0.7040045261383057","0.7040045261383057","0.6874270439147949","0.6874270439147949","0.6874270439147949","0.6628184914588928","0.6628184914588928","0.6628184914588928"
"2538","0.7122087478637695","0.7122087478637695","0.7122087478637695","0.6780479550361633","0.6780479550361633","0.6780479550361633","0.6171919107437134","0.6171919107437134","0.6171919107437134","0.6299399137496948","0.6299399137496948","0.6299399137496948","0.6400878429412842","0.6400878429412842","0.6400878429412842","0.6795275211334229","0.6795275211334229","0.6795275211334229","0.6553443074226379","0.6553443074226379","0.6553443074226379","0.6749101281166077","0.6749101281166077","0.6749101281166077","0.6592079401016235","0.6592079401016235","0.6592079401016235","0.6366977095603943","0.6366977095603943","0.6366977095603943"
"2539","0.7235418558120728","0.7235418558120728","0.7235418558120728","0.7024773359298706","0.7024773359298706","0.7024773359298706","0.6370583772659302","0.6370583772659302","0.6370583772659302","0.6508600115776062","0.6508600115776062","0.6508600115776062","0.6616891026496887","0.6616891026496887","0.6616891026496887","0.7023893594741821","0.7023893594741821","0.7023893594741821","0.677498996257782","0.677498996257782","0.677498996257782","0.6958708763122559","0.6958708763122559","0.6958708763122559","0.6793971061706543","0.6793971061706543","0.6793971061706543","0.6565729975700378","0.6565729975700378","0.6565729975700378"
"2540","0.746920108795166","0.746920108795166","0.746920108795166","0.6871674656867981","0.6871674656867981","0.6871674656867981","0.6084674596786499","0.6084674596786499","0.6084674596786499","0.6243793964385986","0.6243793964385986","0.6243793964385986","0.6368840932846069","0.6368840932846069","0.6368840932846069","0.6824359893798828","0.6824359893798828","0.6824359893798828","0.6508453488349915","0.6508453488349915","0.6508453488349915","0.6744663119316101","0.6744663119316101","0.6744663119316101","0.6549983024597168","0.6549983024597168","0.6549983024597168","0.629863440990448","0.629863440990448","0.629863440990448"
"2541","0.7192704677581787","0.7192704677581787","0.7192704677581787","0.71461021900177","0.71461021900177","0.71461021900177","0.6449300050735474","0.6449300050735474","0.6449300050735474","0.6620850563049316","0.6620850563049316","0.6620850563049316","0.6721206903457642","0.6721206903457642","0.6721206903457642","0.7139623165130615","0.7139623165130615","0.7139623165130615","0.6870520114898682","0.6870520114898682","0.6870520114898682","0.7073594331741333","0.7073594331741333","0.7073594331741333","0.6910322308540344","0.6910322308540344","0.6910322308540344","0.6648128032684326","0.6648128032684326","0.6648128032684326"
"2542","0.7285475730895996","0.7285475730895996","0.7285475730895996","0.6806422472000122","0.6806422472000122","0.6806422472000122","0.6171678304672241","0.6171678304672241","0.6171678304672241","0.6308859586715698","0.6308859586715698","0.6308859586715698","0.6424644589424133","0.6424644589424133","0.6424644589424133","0.6811054944992065","0.6811054944992065","0.6811054944992065","0.657984733581543","0.657984733581543","0.657984733581543","0.6739091873168945","0.6739091873168945","0.6739091873168945","0.6581385135650635","0.6581385135650635","0.6581385135650635","0.6362878084182739","0.6362878084182739","0.6362878084182739"
"2543","0.7178803086280823","0.7178803086280823","0.7178803086280823","0.708591103553772","0.708591103553772","0.708591103553772","0.6319754123687744","0.6319754123687744","0.6319754123687744","0.6497016549110413","0.6497016549110413","0.6497016549110413","0.6611368060112","0.6611368060112","0.6611368060112","0.7077119946479797","0.7077119946479797","0.7077119946479797","0.6776779890060425","0.6776779890060425","0.6776779890060425","0.7001820802688599","0.7001820802688599","0.7001820802688599","0.6815903186798096","0.6815903186798096","0.6815903186798096","0.6551332473754883","0.6551332473754883","0.6551332473754883"
"2544","0.6929529309272766","0.6929529309272766","0.6929529309272766","0.7042190432548523","0.7042190432548523","0.7042190432548523","0.6362030506134033","0.6362030506134033","0.6362030506134033","0.6525455713272095","0.6525455713272095","0.6525455713272095","0.6617230772972107","0.6617230772972107","0.6617230772972107","0.7012831568717957","0.7012831568717957","0.7012831568717957","0.6764035224914551","0.6764035224914551","0.6764035224914551","0.6969833970069885","0.6969833970069885","0.6969833970069885","0.6789559721946716","0.6789559721946716","0.6789559721946716","0.6571956872940063","0.6571956872940063","0.6571956872940063"
"2545","0.7356030941009521","0.7356030941009521","0.7356030941009521","0.6974838972091675","0.6974838972091675","0.6974838972091675","0.6293628215789795","0.6293628215789795","0.6293628215789795","0.6477488279342651","0.6477488279342651","0.6477488279342651","0.659686803817749","0.659686803817749","0.659686803817749","0.6935463547706604","0.6935463547706604","0.6935463547706604","0.6730750799179077","0.6730750799179077","0.6730750799179077","0.6882940530776978","0.6882940530776978","0.6882940530776978","0.6739250421524048","0.6739250421524048","0.6739250421524048","0.6502935886383057","0.6502935886383057","0.6502935886383057"
"2546","0.7282410264015198","0.7282410264015198","0.7282410264015198","0.6846263408660889","0.6846263408660889","0.6846263408660889","0.6160327196121216","0.6160327196121216","0.6160327196121216","0.6305878758430481","0.6305878758430481","0.6305878758430481","0.6398992538452148","0.6398992538452148","0.6398992538452148","0.6873293519020081","0.6873293519020081","0.6873293519020081","0.658437192440033","0.658437192440033","0.658437192440033","0.6807429194450378","0.6807429194450378","0.6807429194450378","0.6619148254394531","0.6619148254394531","0.6619148254394531","0.6378617882728577","0.6378617882728577","0.6378617882728577"
"2547","0.7337295413017273","0.7337295413017273","0.7337295413017273","0.7060902118682861","0.7060902118682861","0.7060902118682861","0.6357318162918091","0.6357318162918091","0.6357318162918091","0.6548724174499512","0.6548724174499512","0.6548724174499512","0.662684977054596","0.662684977054596","0.662684977054596","0.7049001455307007","0.7049001455307007","0.7049001455307007","0.680590808391571","0.680590808391571","0.680590808391571","0.6981369256973267","0.6981369256973267","0.6981369256973267","0.6820138692855835","0.6820138692855835","0.6820138692855835","0.6602715253829956","0.6602715253829956","0.6602715253829956"
"2548","0.7063136100769043","0.7063136100769043","0.7063136100769043","0.7136982679367065","0.7136982679367065","0.7136982679367065","0.6316603422164917","0.6316603422164917","0.6316603422164917","0.6497728824615479","0.6497728824615479","0.6497728824615479","0.6603264808654785","0.6603264808654785","0.6603264808654785","0.7121334075927734","0.7121334075927734","0.7121334075927734","0.6801260709762573","0.6801260709762573","0.6801260709762573","0.7056367993354797","0.7056367993354797","0.7056367993354797","0.6829394102096558","0.6829394102096558","0.6829394102096558","0.6547666192054749","0.6547666192054749","0.6547666192054749"
