"Step","tracer_ema_up_freq_1 - Teacher_teacher_avg_confidence_combined","tracer_ema_up_freq_1 - Teacher_teacher_avg_confidence_combined__MIN","tracer_ema_up_freq_1 - Teacher_teacher_avg_confidence_combined__MAX","tracer_ema_up_freq_500 - Teacher_teacher_avg_confidence_combined","tracer_ema_up_freq_500 - Teacher_teacher_avg_confidence_combined__MIN","tracer_ema_up_freq_500 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_2500 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_1000 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_500 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_500 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_500 - Teacher_teacher_avg_confidence_combined__MAX","tracer_beta_1.5 - Teacher_teacher_avg_confidence_combined","tracer_beta_1.5 - Teacher_teacher_avg_confidence_combined__MIN","tracer_beta_1.5 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_50 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_50 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_50 - Teacher_teacher_avg_confidence_combined__MAX","tracer_beta_1.0 - Teacher_teacher_avg_confidence_combined","tracer_beta_1.0 - Teacher_teacher_avg_confidence_combined__MIN","tracer_beta_1.0 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_5 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_5 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_5 - Teacher_teacher_avg_confidence_combined__MAX","tracer_beta_0.2 - Teacher_teacher_avg_confidence_combined","tracer_beta_0.2 - Teacher_teacher_avg_confidence_combined__MIN","tracer_beta_0.2 - Teacher_teacher_avg_confidence_combined__MAX"
"1097","0.7580887079238892","0.7580887079238892","0.7580887079238892","0.7512951493263245","0.7512951493263245","0.7512951493263245","0.691353440284729","0.691353440284729","0.691353440284729","0.6964992880821228","0.6964992880821228","0.6964992880821228","0.7058939933776855","0.7058939933776855","0.7058939933776855","0.7497373819351196","0.7497373819351196","0.7497373819351196","0.729982852935791","0.729982852935791","0.729982852935791","0.7454732656478882","0.7454732656478882","0.7454732656478882","0.732921838760376","0.732921838760376","0.732921838760376","0.7078616619110107","0.7078616619110107","0.7078616619110107"
"1098","0.7563931941986084","0.7563931941986084","0.7563931941986084","0.7448912858963013","0.7448912858963013","0.7448912858963013","0.6906144618988037","0.6906144618988037","0.6906144618988037","0.697096586227417","0.697096586227417","0.697096586227417","0.7085608839988708","0.7085608839988708","0.7085608839988708","0.7430561184883118","0.7430561184883118","0.7430561184883118","0.727265477180481","0.727265477180481","0.727265477180481","0.738221287727356","0.738221287727356","0.738221287727356","0.7300500273704529","0.7300500273704529","0.7300500273704529","0.7089358568191528","0.7089358568191528","0.7089358568191528"
"1099","0.7590827345848083","0.7590827345848083","0.7590827345848083","0.7473676204681396","0.7473676204681396","0.7473676204681396","0.6730893850326538","0.6730893850326538","0.6730893850326538","0.6807016730308533","0.6807016730308533","0.6807016730308533","0.6939741373062134","0.6939741373062134","0.6939741373062134","0.747180700302124","0.747180700302124","0.747180700302124","0.7213488817214966","0.7213488817214966","0.7213488817214966","0.7418444156646729","0.7418444156646729","0.7418444156646729","0.7252973318099976","0.7252973318099976","0.7252973318099976","0.6980297565460205","0.6980297565460205","0.6980297565460205"
"1100","0.7562172412872314","0.7562172412872314","0.7562172412872314","0.724449872970581","0.724449872970581","0.724449872970581","0.686083197593689","0.686083197593689","0.686083197593689","0.6925110816955566","0.6925110816955566","0.6925110816955566","0.6972688436508179","0.6972688436508179","0.6972688436508179","0.724160373210907","0.724160373210907","0.724160373210907","0.7094908356666565","0.7094908356666565","0.7094908356666565","0.7184654474258423","0.7184654474258423","0.7184654474258423","0.7103267908096313","0.7103267908096313","0.7103267908096313","0.6974773406982422","0.6974773406982422","0.6974773406982422"
"1101","0.7646907567977905","0.7646907567977905","0.7646907567977905","0.7704806327819824","0.7704806327819824","0.7704806327819824","0.6916375756263733","0.6916375756263733","0.6916375756263733","0.7045367956161499","0.7045367956161499","0.7045367956161499","0.718756377696991","0.718756377696991","0.718756377696991","0.7670122385025024","0.7670122385025024","0.7670122385025024","0.7481597661972046","0.7481597661972046","0.7481597661972046","0.7640746831893921","0.7640746831893921","0.7640746831893921","0.7510634660720825","0.7510634660720825","0.7510634660720825","0.723408579826355","0.723408579826355","0.723408579826355"
"1102","0.7577654123306274","0.7577654123306274","0.7577654123306274","0.76227867603302","0.76227867603302","0.76227867603302","0.6891540288925171","0.6891540288925171","0.6891540288925171","0.702716588973999","0.702716588973999","0.702716588973999","0.7134689092636108","0.7134689092636108","0.7134689092636108","0.7601497173309326","0.7601497173309326","0.7601497173309326","0.7405983209609985","0.7405983209609985","0.7405983209609985","0.7571559548377991","0.7571559548377991","0.7571559548377991","0.7444168329238892","0.7444168329238892","0.7444168329238892","0.7187595367431641","0.7187595367431641","0.7187595367431641"
"1103","0.7624737024307251","0.7624737024307251","0.7624737024307251","0.7559389472007751","0.7559389472007751","0.7559389472007751","0.6965450644493103","0.6965450644493103","0.6965450644493103","0.7036553621292114","0.7036553621292114","0.7036553621292114","0.7103302478790283","0.7103302478790283","0.7103302478790283","0.7518103122711182","0.7518103122711182","0.7518103122711182","0.7303391098976135","0.7303391098976135","0.7303391098976135","0.7482271790504456","0.7482271790504456","0.7482271790504456","0.7340039014816284","0.7340039014816284","0.7340039014816284","0.715156078338623","0.715156078338623","0.715156078338623"
"1104","0.7665656805038452","0.7665656805038452","0.7665656805038452","0.7266833782196045","0.7266833782196045","0.7266833782196045","0.685573399066925","0.685573399066925","0.685573399066925","0.6914302706718445","0.6914302706718445","0.6914302706718445","0.6972328424453735","0.6972328424453735","0.6972328424453735","0.7251999378204346","0.7251999378204346","0.7251999378204346","0.7096725702285767","0.7096725702285767","0.7096725702285767","0.7195376753807068","0.7195376753807068","0.7195376753807068","0.7097972631454468","0.7097972631454468","0.7097972631454468","0.6979276537895203","0.6979276537895203","0.6979276537895203"
"1105","0.7663112282752991","0.7663112282752991","0.7663112282752991","0.7493571043014526","0.7493571043014526","0.7493571043014526","0.6818750500679016","0.6818750500679016","0.6818750500679016","0.6903895735740662","0.6903895735740662","0.6903895735740662","0.7047669887542725","0.7047669887542725","0.7047669887542725","0.7491888403892517","0.7491888403892517","0.7491888403892517","0.7266146540641785","0.7266146540641785","0.7266146540641785","0.7442716956138611","0.7442716956138611","0.7442716956138611","0.7308920621871948","0.7308920621871948","0.7308920621871948","0.7059478759765625","0.7059478759765625","0.7059478759765625"
"1106","0.7572231292724609","0.7572231292724609","0.7572231292724609","0.7355223894119263","0.7355223894119263","0.7355223894119263","0.675223708152771","0.675223708152771","0.675223708152771","0.6857514381408691","0.6857514381408691","0.6857514381408691","0.6958667039871216","0.6958667039871216","0.6958667039871216","0.7285693287849426","0.7285693287849426","0.7285693287849426","0.7112294435501099","0.7112294435501099","0.7112294435501099","0.7262793779373169","0.7262793779373169","0.7262793779373169","0.7140184640884399","0.7140184640884399","0.7140184640884399","0.6957769393920898","0.6957769393920898","0.6957769393920898"
"1107","0.7449551820755005","0.7449551820755005","0.7449551820755005","0.7603859901428223","0.7603859901428223","0.7603859901428223","0.6959033012390137","0.6959033012390137","0.6959033012390137","0.7068266868591309","0.7068266868591309","0.7068266868591309","0.7181631326675415","0.7181631326675415","0.7181631326675415","0.7634070515632629","0.7634070515632629","0.7634070515632629","0.7394847869873047","0.7394847869873047","0.7394847869873047","0.760013222694397","0.760013222694397","0.760013222694397","0.7426648139953613","0.7426648139953613","0.7426648139953613","0.7177568674087524","0.7177568674087524","0.7177568674087524"
"1108","0.753860354423523","0.753860354423523","0.753860354423523","0.7545342445373535","0.7545342445373535","0.7545342445373535","0.685433030128479","0.685433030128479","0.685433030128479","0.6945866346359253","0.6945866346359253","0.6945866346359253","0.7070409655570984","0.7070409655570984","0.7070409655570984","0.7545409202575684","0.7545409202575684","0.7545409202575684","0.7276632785797119","0.7276632785797119","0.7276632785797119","0.7484527230262756","0.7484527230262756","0.7484527230262756","0.7322981357574463","0.7322981357574463","0.7322981357574463","0.7102535963058472","0.7102535963058472","0.7102535963058472"
"1109","0.7623676061630249","0.7623676061630249","0.7623676061630249","0.7444400787353516","0.7444400787353516","0.7444400787353516","0.6901198625564575","0.6901198625564575","0.6901198625564575","0.698553204536438","0.698553204536438","0.698553204536438","0.7078357934951782","0.7078357934951782","0.7078357934951782","0.7398478984832764","0.7398478984832764","0.7398478984832764","0.720900297164917","0.720900297164917","0.720900297164917","0.734153151512146","0.734153151512146","0.734153151512146","0.7213221788406372","0.7213221788406372","0.7213221788406372","0.7090117335319519","0.7090117335319519","0.7090117335319519"
"1110","0.7713941335678101","0.7713941335678101","0.7713941335678101","0.7569343447685242","0.7569343447685242","0.7569343447685242","0.6902636289596558","0.6902636289596558","0.6902636289596558","0.7017562389373779","0.7017562389373779","0.7017562389373779","0.7124469876289368","0.7124469876289368","0.7124469876289368","0.7541880011558533","0.7541880011558533","0.7541880011558533","0.7328210473060608","0.7328210473060608","0.7328210473060608","0.7493956089019775","0.7493956089019775","0.7493956089019775","0.7357552647590637","0.7357552647590637","0.7357552647590637","0.7116759419441223","0.7116759419441223","0.7116759419441223"
"1111","0.7503035664558411","0.7503035664558411","0.7503035664558411","0.7406600117683411","0.7406600117683411","0.7406600117683411","0.7006500959396362","0.7006500959396362","0.7006500959396362","0.7071330547332764","0.7071330547332764","0.7071330547332764","0.7128763198852539","0.7128763198852539","0.7128763198852539","0.7374439239501953","0.7374439239501953","0.7374439239501953","0.7269610166549683","0.7269610166549683","0.7269610166549683","0.7373412847518921","0.7373412847518921","0.7373412847518921","0.7274506092071533","0.7274506092071533","0.7274506092071533","0.7146908044815063","0.7146908044815063","0.7146908044815063"
"1112","0.7601221799850464","0.7601221799850464","0.7601221799850464","0.7488644123077393","0.7488644123077393","0.7488644123077393","0.6877334117889404","0.6877334117889404","0.6877334117889404","0.6942821741104126","0.6942821741104126","0.6942821741104126","0.7039324045181274","0.7039324045181274","0.7039324045181274","0.7464656829833984","0.7464656829833984","0.7464656829833984","0.720629870891571","0.720629870891571","0.720629870891571","0.7404111623764038","0.7404111623764038","0.7404111623764038","0.7245098352432251","0.7245098352432251","0.7245098352432251","0.7014386653900146","0.7014386653900146","0.7014386653900146"
"1113","0.76079261302948","0.76079261302948","0.76079261302948","0.752447247505188","0.752447247505188","0.752447247505188","0.6923543810844421","0.6923543810844421","0.6923543810844421","0.7001705765724182","0.7001705765724182","0.7001705765724182","0.7105047106742859","0.7105047106742859","0.7105047106742859","0.7512530088424683","0.7512530088424683","0.7512530088424683","0.7304652333259583","0.7304652333259583","0.7304652333259583","0.7462339401245117","0.7462339401245117","0.7462339401245117","0.732074499130249","0.732074499130249","0.732074499130249","0.7134581804275513","0.7134581804275513","0.7134581804275513"
"1114","0.7560124397277832","0.7560124397277832","0.7560124397277832","0.7439770698547363","0.7439770698547363","0.7439770698547363","0.7021520137786865","0.7021520137786865","0.7021520137786865","0.7110222578048706","0.7110222578048706","0.7110222578048706","0.7186444997787476","0.7186444997787476","0.7186444997787476","0.7443310618400574","0.7443310618400574","0.7443310618400574","0.7345069646835327","0.7345069646835327","0.7345069646835327","0.7415360808372498","0.7415360808372498","0.7415360808372498","0.7349515557289124","0.7349515557289124","0.7349515557289124","0.7175225615501404","0.7175225615501404","0.7175225615501404"
"1115","0.7500650882720947","0.7500650882720947","0.7500650882720947","0.7461835145950317","0.7461835145950317","0.7461835145950317","0.6953752040863037","0.6953752040863037","0.6953752040863037","0.7039628624916077","0.7039628624916077","0.7039628624916077","0.7126809358596802","0.7126809358596802","0.7126809358596802","0.7447240352630615","0.7447240352630615","0.7447240352630615","0.7289731502532959","0.7289731502532959","0.7289731502532959","0.7424947023391724","0.7424947023391724","0.7424947023391724","0.731630265712738","0.731630265712738","0.731630265712738","0.713066577911377","0.713066577911377","0.713066577911377"
"1116","0.7523936033248901","0.7523936033248901","0.7523936033248901","0.7353886961936951","0.7353886961936951","0.7353886961936951","0.6874663233757019","0.6874663233757019","0.6874663233757019","0.6960729360580444","0.6960729360580444","0.6960729360580444","0.7064285278320312","0.7064285278320312","0.7064285278320312","0.7362872362136841","0.7362872362136841","0.7362872362136841","0.7210802435874939","0.7210802435874939","0.7210802435874939","0.7317585349082947","0.7317585349082947","0.7317585349082947","0.7218831181526184","0.7218831181526184","0.7218831181526184","0.7067269682884216","0.7067269682884216","0.7067269682884216"
"1117","0.7399902939796448","0.7399902939796448","0.7399902939796448","0.7393499612808228","0.7393499612808228","0.7393499612808228","0.6837203502655029","0.6837203502655029","0.6837203502655029","0.6892825365066528","0.6892825365066528","0.6892825365066528","0.6977425813674927","0.6977425813674927","0.6977425813674927","0.7372612953186035","0.7372612953186035","0.7372612953186035","0.7171158790588379","0.7171158790588379","0.7171158790588379","0.7328740358352661","0.7328740358352661","0.7328740358352661","0.7180212140083313","0.7180212140083313","0.7180212140083313","0.698440432548523","0.698440432548523","0.698440432548523"
"1118","0.7499555945396423","0.7499555945396423","0.7499555945396423","0.7412115335464478","0.7412115335464478","0.7412115335464478","0.6801557540893555","0.6801557540893555","0.6801557540893555","0.6868427395820618","0.6868427395820618","0.6868427395820618","0.6967400908470154","0.6967400908470154","0.6967400908470154","0.7357417345046997","0.7357417345046997","0.7357417345046997","0.715123176574707","0.715123176574707","0.715123176574707","0.7304387092590332","0.7304387092590332","0.7304387092590332","0.7173498868942261","0.7173498868942261","0.7173498868942261","0.6977453231811523","0.6977453231811523","0.6977453231811523"
"1119","0.7518373727798462","0.7518373727798462","0.7518373727798462","0.7407875061035156","0.7407875061035156","0.7407875061035156","0.674796462059021","0.674796462059021","0.674796462059021","0.6884187459945679","0.6884187459945679","0.6884187459945679","0.6992172002792358","0.6992172002792358","0.6992172002792358","0.7412059307098389","0.7412059307098389","0.7412059307098389","0.7189836502075195","0.7189836502075195","0.7189836502075195","0.735175609588623","0.735175609588623","0.735175609588623","0.7207949757575989","0.7207949757575989","0.7207949757575989","0.6988785266876221","0.6988785266876221","0.6988785266876221"
"1120","0.7543154954910278","0.7543154954910278","0.7543154954910278","0.7624423503875732","0.7624423503875732","0.7624423503875732","0.69920814037323","0.69920814037323","0.69920814037323","0.7059258818626404","0.7059258818626404","0.7059258818626404","0.7165307998657227","0.7165307998657227","0.7165307998657227","0.7618988156318665","0.7618988156318665","0.7618988156318665","0.7391573190689087","0.7391573190689087","0.7391573190689087","0.7572007179260254","0.7572007179260254","0.7572007179260254","0.742293119430542","0.742293119430542","0.742293119430542","0.7196060419082642","0.7196060419082642","0.7196060419082642"
"1121","0.7407122850418091","0.7407122850418091","0.7407122850418091","0.7574079036712646","0.7574079036712646","0.7574079036712646","0.6941419243812561","0.6941419243812561","0.6941419243812561","0.7080584764480591","0.7080584764480591","0.7080584764480591","0.7218742370605469","0.7218742370605469","0.7218742370605469","0.7551690936088562","0.7551690936088562","0.7551690936088562","0.7449560165405273","0.7449560165405273","0.7449560165405273","0.7525293231010437","0.7525293231010437","0.7525293231010437","0.7469406127929688","0.7469406127929688","0.7469406127929688","0.7237966656684875","0.7237966656684875","0.7237966656684875"
