"Step","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MAX","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.5 - Teacher_teacher_gt_prob_img","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.0 - Teacher_teacher_gt_prob_img","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_0.2 - Teacher_teacher_gt_prob_img","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MAX"
"3264","0.7340408563613892","0.7340408563613892","0.7340408563613892","0.696130633354187","0.696130633354187","0.696130633354187","0.5537675023078918","0.5537675023078918","0.5537675023078918","0.5871128439903259","0.5871128439903259","0.5871128439903259","0.6064800024032593","0.6064800024032593","0.6064800024032593","0.686820387840271","0.686820387840271","0.686820387840271","0.6346566677093506","0.6346566677093506","0.6346566677093506","0.6764390468597412","0.6764390468597412","0.6764390468597412","0.6397448182106018","0.6397448182106018","0.6397448182106018","0.5950325727462769","0.5950325727462769","0.5950325727462769"
"3265","0.7367905378341675","0.7367905378341675","0.7367905378341675","0.7199364900588989","0.7199364900588989","0.7199364900588989","0.5779023170471191","0.5779023170471191","0.5779023170471191","0.6144207715988159","0.6144207715988159","0.6144207715988159","0.6330881118774414","0.6330881118774414","0.6330881118774414","0.7107954025268555","0.7107954025268555","0.7107954025268555","0.6626551747322083","0.6626551747322083","0.6626551747322083","0.7008948922157288","0.7008948922157288","0.7008948922157288","0.6680216789245605","0.6680216789245605","0.6680216789245605","0.6210052967071533","0.6210052967071533","0.6210052967071533"
"3266","0.7543909549713135","0.7543909549713135","0.7543909549713135","0.7114394903182983","0.7114394903182983","0.7114394903182983","0.575319230556488","0.575319230556488","0.575319230556488","0.6114832758903503","0.6114832758903503","0.6114832758903503","0.6300620436668396","0.6300620436668396","0.6300620436668396","0.7019573450088501","0.7019573450088501","0.7019573450088501","0.6564881801605225","0.6564881801605225","0.6564881801605225","0.6909993290901184","0.6909993290901184","0.6909993290901184","0.6610937714576721","0.6610937714576721","0.6610937714576721","0.6184572577476501","0.6184572577476501","0.6184572577476501"
"3267","0.7860405445098877","0.7860405445098877","0.7860405445098877","0.719692587852478","0.719692587852478","0.719692587852478","0.5593405365943909","0.5593405365943909","0.5593405365943909","0.5976055264472961","0.5976055264472961","0.5976055264472961","0.6200484037399292","0.6200484037399292","0.6200484037399292","0.7130064368247986","0.7130064368247986","0.7130064368247986","0.6554681062698364","0.6554681062698364","0.6554681062698364","0.700829267501831","0.700829267501831","0.700829267501831","0.6618306040763855","0.6618306040763855","0.6618306040763855","0.6105310916900635","0.6105310916900635","0.6105310916900635"
"3268","0.7490251064300537","0.7490251064300537","0.7490251064300537","0.7236006855964661","0.7236006855964661","0.7236006855964661","0.5727888941764832","0.5727888941764832","0.5727888941764832","0.608376681804657","0.608376681804657","0.608376681804657","0.631216287612915","0.631216287612915","0.631216287612915","0.7154017686843872","0.7154017686843872","0.7154017686843872","0.6615513563156128","0.6615513563156128","0.6615513563156128","0.7051481008529663","0.7051481008529663","0.7051481008529663","0.6666806936264038","0.6666806936264038","0.6666806936264038","0.6154854893684387","0.6154854893684387","0.6154854893684387"
"3269","0.7346647381782532","0.7346647381782532","0.7346647381782532","0.723342776298523","0.723342776298523","0.723342776298523","0.5787255167961121","0.5787255167961121","0.5787255167961121","0.6113423705101013","0.6113423705101013","0.6113423705101013","0.6313366889953613","0.6313366889953613","0.6313366889953613","0.7181011438369751","0.7181011438369751","0.7181011438369751","0.6652277708053589","0.6652277708053589","0.6652277708053589","0.7066704034805298","0.7066704034805298","0.7066704034805298","0.6687493920326233","0.6687493920326233","0.6687493920326233","0.6219887137413025","0.6219887137413025","0.6219887137413025"
"3270","0.7246251106262207","0.7246251106262207","0.7246251106262207","0.6913167238235474","0.6913167238235474","0.6913167238235474","0.5322225689888","0.5322225689888","0.5322225689888","0.571068286895752","0.571068286895752","0.571068286895752","0.5909467339515686","0.5909467339515686","0.5909467339515686","0.6812410354614258","0.6812410354614258","0.6812410354614258","0.6226452589035034","0.6226452589035034","0.6226452589035034","0.6690754890441895","0.6690754890441895","0.6690754890441895","0.6286565065383911","0.6286565065383911","0.6286565065383911","0.5752514004707336","0.5752514004707336","0.5752514004707336"
"3271","0.7173207998275757","0.7173207998275757","0.7173207998275757","0.6975461840629578","0.6975461840629578","0.6975461840629578","0.559306263923645","0.559306263923645","0.559306263923645","0.5922166109085083","0.5922166109085083","0.5922166109085083","0.6116980314254761","0.6116980314254761","0.6116980314254761","0.6906731128692627","0.6906731128692627","0.6906731128692627","0.6389968395233154","0.6389968395233154","0.6389968395233154","0.679333508014679","0.679333508014679","0.679333508014679","0.643609881401062","0.643609881401062","0.643609881401062","0.5972779989242554","0.5972779989242554","0.5972779989242554"
"3272","0.7308603525161743","0.7308603525161743","0.7308603525161743","0.7036892771720886","0.7036892771720886","0.7036892771720886","0.5717625021934509","0.5717625021934509","0.5717625021934509","0.6051158905029297","0.6051158905029297","0.6051158905029297","0.6215264797210693","0.6215264797210693","0.6215264797210693","0.6956021785736084","0.6956021785736084","0.6956021785736084","0.6491960287094116","0.6491960287094116","0.6491960287094116","0.6854724884033203","0.6854724884033203","0.6854724884033203","0.6543394327163696","0.6543394327163696","0.6543394327163696","0.6123003959655762","0.6123003959655762","0.6123003959655762"
"3273","0.7370813488960266","0.7370813488960266","0.7370813488960266","0.7180378437042236","0.7180378437042236","0.7180378437042236","0.5772137641906738","0.5772137641906738","0.5772137641906738","0.6099776029586792","0.6099776029586792","0.6099776029586792","0.6272207498550415","0.6272207498550415","0.6272207498550415","0.7089295983314514","0.7089295983314514","0.7089295983314514","0.6590451002120972","0.6590451002120972","0.6590451002120972","0.6997588872909546","0.6997588872909546","0.6997588872909546","0.6653692722320557","0.6653692722320557","0.6653692722320557","0.6166829466819763","0.6166829466819763","0.6166829466819763"
"3274","0.7443981170654297","0.7443981170654297","0.7443981170654297","0.7198578715324402","0.7198578715324402","0.7198578715324402","0.5733453035354614","0.5733453035354614","0.5733453035354614","0.6062475442886353","0.6062475442886353","0.6062475442886353","0.6256036758422852","0.6256036758422852","0.6256036758422852","0.7129851579666138","0.7129851579666138","0.7129851579666138","0.6594741940498352","0.6594741940498352","0.6594741940498352","0.7049723267555237","0.7049723267555237","0.7049723267555237","0.6669968366622925","0.6669968366622925","0.6669968366622925","0.6172298789024353","0.6172298789024353","0.6172298789024353"
"3275","0.7510941624641418","0.7510941624641418","0.7510941624641418","0.7062116265296936","0.7062116265296936","0.7062116265296936","0.5639331340789795","0.5639331340789795","0.5639331340789795","0.5956662893295288","0.5956662893295288","0.5956662893295288","0.6150585412979126","0.6150585412979126","0.6150585412979126","0.6974160075187683","0.6974160075187683","0.6974160075187683","0.6431628465652466","0.6431628465652466","0.6431628465652466","0.6844805479049683","0.6844805479049683","0.6844805479049683","0.6472483277320862","0.6472483277320862","0.6472483277320862","0.6021004915237427","0.6021004915237427","0.6021004915237427"
"3276","0.7303344011306763","0.7303344011306763","0.7303344011306763","0.715161144733429","0.715161144733429","0.715161144733429","0.5776763558387756","0.5776763558387756","0.5776763558387756","0.611908495426178","0.611908495426178","0.611908495426178","0.6300181150436401","0.6300181150436401","0.6300181150436401","0.7057503461837769","0.7057503461837769","0.7057503461837769","0.6597687005996704","0.6597687005996704","0.6597687005996704","0.6964094042778015","0.6964094042778015","0.6964094042778015","0.6651407480239868","0.6651407480239868","0.6651407480239868","0.6203927993774414","0.6203927993774414","0.6203927993774414"
"3277","0.7405582666397095","0.7405582666397095","0.7405582666397095","0.7157145738601685","0.7157145738601685","0.7157145738601685","0.5703708529472351","0.5703708529472351","0.5703708529472351","0.610759973526001","0.610759973526001","0.610759973526001","0.6318774819374084","0.6318774819374084","0.6318774819374084","0.7116506099700928","0.7116506099700928","0.7116506099700928","0.6648881435394287","0.6648881435394287","0.6648881435394287","0.7023942470550537","0.7023942470550537","0.7023942470550537","0.6690627336502075","0.6690627336502075","0.6690627336502075","0.6195825338363647","0.6195825338363647","0.6195825338363647"
"3278","0.7236741185188293","0.7236741185188293","0.7236741185188293","0.6924164295196533","0.6924164295196533","0.6924164295196533","0.5380539298057556","0.5380539298057556","0.5380539298057556","0.5752387046813965","0.5752387046813965","0.5752387046813965","0.5947591662406921","0.5947591662406921","0.5947591662406921","0.6821187734603882","0.6821187734603882","0.6821187734603882","0.6247137784957886","0.6247137784957886","0.6247137784957886","0.6701472997665405","0.6701472997665405","0.6701472997665405","0.6314295530319214","0.6314295530319214","0.6314295530319214","0.5820661783218384","0.5820661783218384","0.5820661783218384"
"3279","0.7393099069595337","0.7393099069595337","0.7393099069595337","0.6982565522193909","0.6982565522193909","0.6982565522193909","0.5499279499053955","0.5499279499053955","0.5499279499053955","0.5841514468193054","0.5841514468193054","0.5841514468193054","0.6031273007392883","0.6031273007392883","0.6031273007392883","0.6894186735153198","0.6894186735153198","0.6894186735153198","0.6344441175460815","0.6344441175460815","0.6344441175460815","0.6778285503387451","0.6778285503387451","0.6778285503387451","0.6399348974227905","0.6399348974227905","0.6399348974227905","0.5900043249130249","0.5900043249130249","0.5900043249130249"
"3280","0.7388957738876343","0.7388957738876343","0.7388957738876343","0.7240604162216187","0.7240604162216187","0.7240604162216187","0.5727697610855103","0.5727697610855103","0.5727697610855103","0.6075084209442139","0.6075084209442139","0.6075084209442139","0.6314198970794678","0.6314198970794678","0.6314198970794678","0.7158689498901367","0.7158689498901367","0.7158689498901367","0.6632863283157349","0.6632863283157349","0.6632863283157349","0.704926609992981","0.704926609992981","0.704926609992981","0.6700931787490845","0.6700931787490845","0.6700931787490845","0.6182684898376465","0.6182684898376465","0.6182684898376465"
"3281","0.7150636911392212","0.7150636911392212","0.7150636911392212","0.6944820880889893","0.6944820880889893","0.6944820880889893","0.5695500373840332","0.5695500373840332","0.5695500373840332","0.6010448932647705","0.6010448932647705","0.6010448932647705","0.6167532205581665","0.6167532205581665","0.6167532205581665","0.6867563724517822","0.6867563724517822","0.6867563724517822","0.6417124271392822","0.6417124271392822","0.6417124271392822","0.6764086484909058","0.6764086484909058","0.6764086484909058","0.6469824314117432","0.6469824314117432","0.6469824314117432","0.6054431796073914","0.6054431796073914","0.6054431796073914"
"3282","0.7561304569244385","0.7561304569244385","0.7561304569244385","0.7307236194610596","0.7307236194610596","0.7307236194610596","0.5914618968963623","0.5914618968963623","0.5914618968963623","0.6276227235794067","0.6276227235794067","0.6276227235794067","0.6453425288200378","0.6453425288200378","0.6453425288200378","0.7219275236129761","0.7219275236129761","0.7219275236129761","0.6744863390922546","0.6744863390922546","0.6744863390922546","0.7131081819534302","0.7131081819534302","0.7131081819534302","0.6815333366394043","0.6815333366394043","0.6815333366394043","0.6354753971099854","0.6354753971099854","0.6354753971099854"
"3283","0.7638208866119385","0.7638208866119385","0.7638208866119385","0.6777205467224121","0.6777205467224121","0.6777205467224121","0.520685613155365","0.520685613155365","0.520685613155365","0.5614656209945679","0.5614656209945679","0.5614656209945679","0.5826209187507629","0.5826209187507629","0.5826209187507629","0.6670204401016235","0.6670204401016235","0.6670204401016235","0.6174629330635071","0.6174629330635071","0.6174629330635071","0.6569516658782959","0.6569516658782959","0.6569516658782959","0.623281717300415","0.623281717300415","0.623281717300415","0.5694109201431274","0.5694109201431274","0.5694109201431274"
"3284","0.7285463809967041","0.7285463809967041","0.7285463809967041","0.7052111625671387","0.7052111625671387","0.7052111625671387","0.5495526790618896","0.5495526790618896","0.5495526790618896","0.5890782475471497","0.5890782475471497","0.5890782475471497","0.6080710887908936","0.6080710887908936","0.6080710887908936","0.6972092390060425","0.6972092390060425","0.6972092390060425","0.6411200761795044","0.6411200761795044","0.6411200761795044","0.6870724558830261","0.6870724558830261","0.6870724558830261","0.6484929323196411","0.6484929323196411","0.6484929323196411","0.5955499410629272","0.5955499410629272","0.5955499410629272"
"3285","0.7354761362075806","0.7354761362075806","0.7354761362075806","0.7115305662155151","0.7115305662155151","0.7115305662155151","0.5628603100776672","0.5628603100776672","0.5628603100776672","0.6013290882110596","0.6013290882110596","0.6013290882110596","0.6226357221603394","0.6226357221603394","0.6226357221603394","0.7018040418624878","0.7018040418624878","0.7018040418624878","0.6548947095870972","0.6548947095870972","0.6548947095870972","0.6926795244216919","0.6926795244216919","0.6926795244216919","0.6603540182113647","0.6603540182113647","0.6603540182113647","0.610927939414978","0.610927939414978","0.610927939414978"
"3286","0.7338501811027527","0.7338501811027527","0.7338501811027527","0.7107900381088257","0.7107900381088257","0.7107900381088257","0.5694912075996399","0.5694912075996399","0.5694912075996399","0.6050034761428833","0.6050034761428833","0.6050034761428833","0.6245205402374268","0.6245205402374268","0.6245205402374268","0.6973421573638916","0.6973421573638916","0.6973421573638916","0.6515226364135742","0.6515226364135742","0.6515226364135742","0.6878336668014526","0.6878336668014526","0.6878336668014526","0.6566775441169739","0.6566775441169739","0.6566775441169739","0.6107130646705627","0.6107130646705627","0.6107130646705627"
"3287","0.7360419631004333","0.7360419631004333","0.7360419631004333","0.7212356328964233","0.7212356328964233","0.7212356328964233","0.5633542537689209","0.5633542537689209","0.5633542537689209","0.6042540669441223","0.6042540669441223","0.6042540669441223","0.6272999048233032","0.6272999048233032","0.6272999048233032","0.7127478122711182","0.7127478122711182","0.7127478122711182","0.6613152027130127","0.6613152027130127","0.6613152027130127","0.7020576000213623","0.7020576000213623","0.7020576000213623","0.6672705411911011","0.6672705411911011","0.6672705411911011","0.6162288188934326","0.6162288188934326","0.6162288188934326"
"3288","0.7113257646560669","0.7113257646560669","0.7113257646560669","0.7006862163543701","0.7006862163543701","0.7006862163543701","0.5675171613693237","0.5675171613693237","0.5675171613693237","0.5994442701339722","0.5994442701339722","0.5994442701339722","0.6172293424606323","0.6172293424606323","0.6172293424606323","0.6951130628585815","0.6951130628585815","0.6951130628585815","0.6463919878005981","0.6463919878005981","0.6463919878005981","0.6837367415428162","0.6837367415428162","0.6837367415428162","0.650660514831543","0.650660514831543","0.650660514831543","0.6069450974464417","0.6069450974464417","0.6069450974464417"
