"Step","tracer_ema_up_freq_1 - Teacher_teacher_student_kl_combined","tracer_ema_up_freq_1 - Teacher_teacher_student_kl_combined__MIN","tracer_ema_up_freq_1 - Teacher_teacher_student_kl_combined__MAX","tracer_ema_up_freq_500 - Teacher_teacher_student_kl_combined","tracer_ema_up_freq_500 - Teacher_teacher_student_kl_combined__MIN","tracer_ema_up_freq_500 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_2500 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_1000 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_500 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_500 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_500 - Teacher_teacher_student_kl_combined__MAX","tracer_beta_1.5 - Teacher_teacher_student_kl_combined","tracer_beta_1.5 - Teacher_teacher_student_kl_combined__MIN","tracer_beta_1.5 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_50 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_50 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_50 - Teacher_teacher_student_kl_combined__MAX","tracer_beta_1.0 - Teacher_teacher_student_kl_combined","tracer_beta_1.0 - Teacher_teacher_student_kl_combined__MIN","tracer_beta_1.0 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_5 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_5 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_5 - Teacher_teacher_student_kl_combined__MAX","tracer_beta_0.2 - Teacher_teacher_student_kl_combined","tracer_beta_0.2 - Teacher_teacher_student_kl_combined__MIN","tracer_beta_0.2 - Teacher_teacher_student_kl_combined__MAX"
"1495","0.002912235213443637","0.002912235213443637","0.002912235213443637","0.032001011073589325","0.032001011073589325","0.032001011073589325","0.23063504695892334","0.23063504695892334","0.23063504695892334","0.1498546302318573","0.1498546302318573","0.1498546302318573","0.12271948158740997","0.12271948158740997","0.12271948158740997","0.028183456510305405","0.028183456510305405","0.028183456510305405","0.07530203461647034","0.07530203461647034","0.07530203461647034","0.03729037940502167","0.03729037940502167","0.03729037940502167","0.06714574992656708","0.06714574992656708","0.06714574992656708","0.12203563749790192","0.12203563749790192","0.12203563749790192"
"1496","0.0021324085537344217","0.0021324085537344217","0.0021324085537344217","0.03465995937585831","0.03465995937585831","0.03465995937585831","0.24627310037612915","0.24627310037612915","0.24627310037612915","0.1530872881412506","0.1530872881412506","0.1530872881412506","0.12099416553974152","0.12099416553974152","0.12099416553974152","0.03760453313589096","0.03760453313589096","0.03760453313589096","0.07359548658132553","0.07359548658132553","0.07359548658132553","0.04205901175737381","0.04205901175737381","0.04205901175737381","0.0679830014705658","0.0679830014705658","0.0679830014705658","0.1302555948495865","0.1302555948495865","0.1302555948495865"
"1497","0.0028004772029817104","0.0028004772029817104","0.0028004772029817104","0.03544100746512413","0.03544100746512413","0.03544100746512413","0.23567837476730347","0.23567837476730347","0.23567837476730347","0.15168651938438416","0.15168651938438416","0.15168651938438416","0.11797196418046951","0.11797196418046951","0.11797196418046951","0.034226663410663605","0.034226663410663605","0.034226663410663605","0.0738583654165268","0.0738583654165268","0.0738583654165268","0.03864327073097229","0.03864327073097229","0.03864327073097229","0.0710291862487793","0.0710291862487793","0.0710291862487793","0.13100886344909668","0.13100886344909668","0.13100886344909668"
"1498","0.002837860956788063","0.002837860956788063","0.002837860956788063","0.02553805336356163","0.02553805336356163","0.02553805336356163","0.23002353310585022","0.23002353310585022","0.23002353310585022","0.15458057820796967","0.15458057820796967","0.15458057820796967","0.12195330858230591","0.12195330858230591","0.12195330858230591","0.026161279529333115","0.026161279529333115","0.026161279529333115","0.0681174099445343","0.0681174099445343","0.0681174099445343","0.03261344134807587","0.03261344134807587","0.03261344134807587","0.06401327252388","0.06401327252388","0.06401327252388","0.12608850002288818","0.12608850002288818","0.12608850002288818"
"1499","0.0025838997680693865","0.0025838997680693865","0.0025838997680693865","0.026212217286229134","0.026212217286229134","0.026212217286229134","0.23959749937057495","0.23959749937057495","0.23959749937057495","0.15070873498916626","0.15070873498916626","0.15070873498916626","0.1149856299161911","0.1149856299161911","0.1149856299161911","0.021981611847877502","0.021981611847877502","0.021981611847877502","0.06398908793926239","0.06398908793926239","0.06398908793926239","0.02977469190955162","0.02977469190955162","0.02977469190955162","0.055946364998817444","0.055946364998817444","0.055946364998817444","0.11885236203670502","0.11885236203670502","0.11885236203670502"
"1500","0.003115941770374775","0.003115941770374775","0.003115941770374775","0.02478615567088127","0.02478615567088127","0.02478615567088127","0.22929884493350983","0.22929884493350983","0.22929884493350983","0.14733827114105225","0.14733827114105225","0.14733827114105225","0.1172071099281311","0.1172071099281311","0.1172071099281311","0.026822742074728012","0.026822742074728012","0.026822742074728012","0.0753491222858429","0.0753491222858429","0.0753491222858429","0.03600052744150162","0.03600052744150162","0.03600052744150162","0.06507590413093567","0.06507590413093567","0.06507590413093567","0.12738801538944244","0.12738801538944244","0.12738801538944244"
"1501","0.0030366363935172558","0.0030366363935172558","0.0030366363935172558","0.04204227030277252","0.04204227030277252","0.04204227030277252","0.24404382705688477","0.24404382705688477","0.24404382705688477","0.16144859790802002","0.16144859790802002","0.16144859790802002","0.1319347769021988","0.1319347769021988","0.1319347769021988","0.037521932274103165","0.037521932274103165","0.037521932274103165","0.08384077250957489","0.08384077250957489","0.08384077250957489","0.04613366723060608","0.04613366723060608","0.04613366723060608","0.07672436535358429","0.07672436535358429","0.07672436535358429","0.13893745839595795","0.13893745839595795","0.13893745839595795"
"1502","0.002984696766361594","0.002984696766361594","0.002984696766361594","0.029161645099520683","0.029161645099520683","0.029161645099520683","0.21559487283229828","0.21559487283229828","0.21559487283229828","0.1427232325077057","0.1427232325077057","0.1427232325077057","0.11485808342695236","0.11485808342695236","0.11485808342695236","0.027323728427290916","0.027323728427290916","0.027323728427290916","0.07269296795129776","0.07269296795129776","0.07269296795129776","0.03383916988968849","0.03383916988968849","0.03383916988968849","0.06370647251605988","0.06370647251605988","0.06370647251605988","0.12171105295419693","0.12171105295419693","0.12171105295419693"
"1503","0.0029874946922063828","0.0029874946922063828","0.0029874946922063828","0.034671537578105927","0.034671537578105927","0.034671537578105927","0.2567785382270813","0.2567785382270813","0.2567785382270813","0.16702482104301453","0.16702482104301453","0.16702482104301453","0.13723590970039368","0.13723590970039368","0.13723590970039368","0.030431635677814484","0.030431635677814484","0.030431635677814484","0.08501404523849487","0.08501404523849487","0.08501404523849487","0.04290657117962837","0.04290657117962837","0.04290657117962837","0.07728677988052368","0.07728677988052368","0.07728677988052368","0.14617875218391418","0.14617875218391418","0.14617875218391418"
"1504","0.002941226353868842","0.002941226353868842","0.002941226353868842","0.02466200850903988","0.02466200850903988","0.02466200850903988","0.1696769893169403","0.1696769893169403","0.1696769893169403","0.15702903270721436","0.15702903270721436","0.15702903270721436","0.11170224100351334","0.11170224100351334","0.11170224100351334","0.03032606840133667","0.03032606840133667","0.03032606840133667","0.07288873195648193","0.07288873195648193","0.07288873195648193","0.03901189565658569","0.03901189565658569","0.03901189565658569","0.0675090104341507","0.0675090104341507","0.0675090104341507","0.13262459635734558","0.13262459635734558","0.13262459635734558"
"1505","0.0033123053144663572","0.0033123053144663572","0.0033123053144663572","0.027024883776903152","0.027024883776903152","0.027024883776903152","0.16972586512565613","0.16972586512565613","0.16972586512565613","0.13990676403045654","0.13990676403045654","0.13990676403045654","0.10536597669124603","0.10536597669124603","0.10536597669124603","0.028827274218201637","0.028827274218201637","0.028827274218201637","0.06882235407829285","0.06882235407829285","0.06882235407829285","0.03629255294799805","0.03629255294799805","0.03629255294799805","0.061667244881391525","0.061667244881391525","0.061667244881391525","0.1156243085861206","0.1156243085861206","0.1156243085861206"
"1507","0.003204174805432558","0.003204174805432558","0.003204174805432558","0.02594614401459694","0.02594614401459694","0.02594614401459694","0.19017791748046875","0.19017791748046875","0.19017791748046875","0.15595729649066925","0.15595729649066925","0.15595729649066925","0.12066500633955002","0.12066500633955002","0.12066500633955002","0.02934841811656952","0.02934841811656952","0.02934841811656952","0.07972924411296844","0.07972924411296844","0.07972924411296844","0.03891642391681671","0.03891642391681671","0.03891642391681671","0.07043291628360748","0.07043291628360748","0.07043291628360748","0.12885451316833496","0.12885451316833496","0.12885451316833496"
"1508","0.002250147517770529","0.002250147517770529","0.002250147517770529","0.026307009160518646","0.026307009160518646","0.026307009160518646","0.18972693383693695","0.18972693383693695","0.18972693383693695","0.15862025320529938","0.15862025320529938","0.15862025320529938","0.12012139707803726","0.12012139707803726","0.12012139707803726","0.02902126871049404","0.02902126871049404","0.02902126871049404","0.07429846376180649","0.07429846376180649","0.07429846376180649","0.036693986505270004","0.036693986505270004","0.036693986505270004","0.06726004183292389","0.06726004183292389","0.06726004183292389","0.13091342151165009","0.13091342151165009","0.13091342151165009"
"1509","0.002656791592016816","0.002656791592016816","0.002656791592016816","0.03145347535610199","0.03145347535610199","0.03145347535610199","0.22155559062957764","0.22155559062957764","0.22155559062957764","0.1771264523267746","0.1771264523267746","0.1771264523267746","0.13389615714550018","0.13389615714550018","0.13389615714550018","0.03566862270236015","0.03566862270236015","0.03566862270236015","0.0849459245800972","0.0849459245800972","0.0849459245800972","0.04395941644906998","0.04395941644906998","0.04395941644906998","0.07742948830127716","0.07742948830127716","0.07742948830127716","0.15317672491073608","0.15317672491073608","0.15317672491073608"
"1510","0.0020378241315484047","0.0020378241315484047","0.0020378241315484047","0.03450692445039749","0.03450692445039749","0.03450692445039749","0.2028374969959259","0.2028374969959259","0.2028374969959259","0.16830715537071228","0.16830715537071228","0.16830715537071228","0.12927263975143433","0.12927263975143433","0.12927263975143433","0.036054499447345734","0.036054499447345734","0.036054499447345734","0.08015047013759613","0.08015047013759613","0.08015047013759613","0.043991655111312866","0.043991655111312866","0.043991655111312866","0.07173235714435577","0.07173235714435577","0.07173235714435577","0.1368543803691864","0.1368543803691864","0.1368543803691864"
"1511","0.0030840523540973663","0.0030840523540973663","0.0030840523540973663","0.02800384908914566","0.02800384908914566","0.02800384908914566","0.183304101228714","0.183304101228714","0.183304101228714","0.14734703302383423","0.14734703302383423","0.14734703302383423","0.11921929568052292","0.11921929568052292","0.11921929568052292","0.03023514710366726","0.03023514710366726","0.03023514710366726","0.07844454795122147","0.07844454795122147","0.07844454795122147","0.040006645023822784","0.040006645023822784","0.040006645023822784","0.07221664488315582","0.07221664488315582","0.07221664488315582","0.1350603848695755","0.1350603848695755","0.1350603848695755"
"1512","0.00299002043902874","0.00299002043902874","0.00299002043902874","0.03161676228046417","0.03161676228046417","0.03161676228046417","0.20231999456882477","0.20231999456882477","0.20231999456882477","0.16418799757957458","0.16418799757957458","0.16418799757957458","0.12167085707187653","0.12167085707187653","0.12167085707187653","0.031026873737573624","0.031026873737573624","0.031026873737573624","0.07653433084487915","0.07653433084487915","0.07653433084487915","0.03854077309370041","0.03854077309370041","0.03854077309370041","0.06866475939750671","0.06866475939750671","0.06866475939750671","0.13696447014808655","0.13696447014808655","0.13696447014808655"
"1513","0.002412133850157261","0.002412133850157261","0.002412133850157261","0.029259810224175453","0.029259810224175453","0.029259810224175453","0.1983632743358612","0.1983632743358612","0.1983632743358612","0.16066043078899384","0.16066043078899384","0.16066043078899384","0.12104931473731995","0.12104931473731995","0.12104931473731995","0.030840594321489334","0.030840594321489334","0.030840594321489334","0.07378342747688293","0.07378342747688293","0.07378342747688293","0.034993965178728104","0.034993965178728104","0.034993965178728104","0.06523043662309647","0.06523043662309647","0.06523043662309647","0.12882466614246368","0.12882466614246368","0.12882466614246368"
"1514","0.00271621928550303","0.00271621928550303","0.00271621928550303","0.03354374319314957","0.03354374319314957","0.03354374319314957","0.19516918063163757","0.19516918063163757","0.19516918063163757","0.1625208556652069","0.1625208556652069","0.1625208556652069","0.1294962465763092","0.1294962465763092","0.1294962465763092","0.036512844264507294","0.036512844264507294","0.036512844264507294","0.08569981902837753","0.08569981902837753","0.08569981902837753","0.04679906368255615","0.04679906368255615","0.04679906368255615","0.07885438203811646","0.07885438203811646","0.07885438203811646","0.1424270123243332","0.1424270123243332","0.1424270123243332"
"1515","0.002695336937904358","0.002695336937904358","0.002695336937904358","0.026532651856541634","0.026532651856541634","0.026532651856541634","0.18971174955368042","0.18971174955368042","0.18971174955368042","0.1533331274986267","0.1533331274986267","0.1533331274986267","0.11505474150180817","0.11505474150180817","0.11505474150180817","0.029233034700155258","0.029233034700155258","0.029233034700155258","0.0724969133734703","0.0724969133734703","0.0724969133734703","0.0334634929895401","0.0334634929895401","0.0334634929895401","0.06684339791536331","0.06684339791536331","0.06684339791536331","0.12732218205928802","0.12732218205928802","0.12732218205928802"
"1516","0.0029905824922025204","0.0029905824922025204","0.0029905824922025204","0.033379558473825455","0.033379558473825455","0.033379558473825455","0.19804847240447998","0.19804847240447998","0.19804847240447998","0.1612105369567871","0.1612105369567871","0.1612105369567871","0.12458822131156921","0.12458822131156921","0.12458822131156921","0.042244892567396164","0.042244892567396164","0.042244892567396164","0.0782264694571495","0.0782264694571495","0.0782264694571495","0.047251056879758835","0.047251056879758835","0.047251056879758835","0.07232697308063507","0.07232697308063507","0.07232697308063507","0.13047410547733307","0.13047410547733307","0.13047410547733307"
"1517","0.002896247897297144","0.002896247897297144","0.002896247897297144","0.03467551991343498","0.03467551991343498","0.03467551991343498","0.2036789208650589","0.2036789208650589","0.2036789208650589","0.1631777584552765","0.1631777584552765","0.1631777584552765","0.1287270188331604","0.1287270188331604","0.1287270188331604","0.03461155667901039","0.03461155667901039","0.03461155667901039","0.08218985795974731","0.08218985795974731","0.08218985795974731","0.04088838770985603","0.04088838770985603","0.04088838770985603","0.0742078423500061","0.0742078423500061","0.0742078423500061","0.14180299639701843","0.14180299639701843","0.14180299639701843"
